Nombre Corto (ES),Tabla Pertenencia,Nombre Columna DB,Descripción (ES),PRIORIDAD_XGBOOST,TIPO_DATO,NULL_ESPERADO
Zona Falta Y,fouls,foul_zone_y,Coordenada Y de la falta.,387,"DECIMAL(5,2)",SOMETIMES
Severidad Falta,fouls,foul_severity,LOW/MEDIUM/HIGH (intensidad).,395,VARCHAR(100),SOMETIMES
Ventaja Jugada,fouls,advantage_played_flag,BOOL: Árbitro dejó seguir.,401,BOOLEAN,SOMETIMES
Equipo Comete,fouls,team_committed_id,FK → teams. Equipo que comete falta.,540,INT,NEVER
Equipo Sufre,fouls,team_suffered_id,FK → teams. Equipo que recibe falta.,603,INT,NEVER
Resultado Falta,fouls,foul_result,CARD/FREE_KICK/PENALTY/PLAY_ON.,388,VARCHAR(20),SOMETIMES
Zona Campo,fouls,foul_pitch_zone,DEF/MID/ATT tercio del campo.,431,VARCHAR(100),SOMETIMES
ID Balón Parado,set_pieces,set_piece_id,Identificador único del balón parado.,589,INT,NEVER
Event ID,set_pieces,event_id,FK → match_events.,536,BIGINT,NEVER
Tipo Balón Parado,set_pieces,set_piece_type,CORNER/FREE_KICK/THROW_IN/PENALTY.,420,VARCHAR(50),SOMETIMES
Minuto,set_pieces,set_piece_minute,Minuto del balón parado.,390,SMALLINT,SOMETIMES
Segundo,set_pieces,set_piece_second,Segundo del balón parado.,458,VARCHAR(100),SOMETIMES
Ubicación X,set_pieces,set_piece_location_x,Coordenada X del saque.,435,"DECIMAL(5,2)",SOMETIMES
Ubicación Y,set_pieces,set_piece_location_y,Coordenada Y del saque.,446,"DECIMAL(5,2)",SOMETIMES
Lado Corner,set_pieces,corner_side,L/R para córners izquierdo/derecho.,465,VARCHAR(100),SOMETIMES
Zona Saque Banda,set_pieces,throw_in_zone,DEF/MID/ATT para saques de banda.,433,VARCHAR(100),SOMETIMES
Resultado Balón Parado,set_pieces,set_piece_outcome,GOAL/SHOT/CLEARANCE/RETAINED.,408,VARCHAR(100),SOMETIMES
Ejecutor ID,set_pieces,taker_id,FK → players. Quien ejecuta.,604,INT,NEVER
Equipo ID,set_pieces,team_id,FK → teams. Equipo que saca.,590,INT,NEVER
ID Revisión VAR,var_reviews,var_check_id,Identificador único de la revisión.,542,INT,NEVER
Event ID,var_reviews,event_id,FK → match_events.,537,BIGINT,NEVER
Minuto Inicio VAR,var_reviews,var_check_minute_start,Minuto cuando comienza la revisión.,384,SMALLINT,SOMETIMES
Minuto Fin VAR,var_reviews,var_check_minute_end,Minuto cuando termina la revisión.,447,SMALLINT,SOMETIMES
Duración VAR Segundos,var_reviews,var_check_duration_s,Duración total en segundos.,421,VARCHAR(100),SOMETIMES
Motivo VAR,var_reviews,var_reason,GOAL/PENALTY/RED/OFFSIDE.,476,VARCHAR(100),SOMETIMES
Decisión VAR,var_reviews,var_outcome,OVERTURNED/CONFIRMED/NO_CHANGE.,413,VARCHAR(100),SOMETIMES
Árbitro VAR ID,var_reviews,var_referee_id,FK → referees. Árbitro VAR.,581,INT,NEVER
Tasa Reversiones VAR,var_reviews,var_referee_overturn_rate,Tasa histórica de decisiones revertidas del árbitro VAR.,449,"DECIMAL(5,2)",SOMETIMES
Total Revisiones Partido,var_reviews,var_review_count_match,Número total de revisiones en el partido.,459,SMALLINT,SOMETIMES
Segundos Totales VAR,var_reviews,var_total_delay_seconds_match,Tiempo total parado por VAR en el partido.,430,VARCHAR(100),SOMETIMES
Decisión Original,var_reviews,original_decision,GOAL/NO_GOAL/PENALTY/NO_PENALTY. Decisión antes de VAR.,456,VARCHAR(100),SOMETIMES
ID Stats Temporada,team_season_stats,stat_id,Identificador único del registro.,606,INT,NEVER
Team ID,team_season_stats,team_id,FK → teams.,591,INT,NEVER
Season ID,team_season_stats,season_id,FK → seasons.,550,INT,NEVER
Competition ID,team_season_stats,competition_id,FK → competitions.,551,INT,NEVER
xG Temporada,team_season_stats,xg_season,Expected Goals acumulados temporada.,52,"DECIMAL(5,3)",RARE
xGA Temporada,team_season_stats,xga_season,Expected Goals Against acumulados.,47,"DECIMAL(5,3)",RARE
xG Últimos 5,team_season_stats,xg_last5,xG en últimos 5 partidos.,25,"DECIMAL(5,3)",RARE
xGA Últimos 5,team_season_stats,xga_last5,xGA en últimos 5 partidos.,26,"DECIMAL(5,3)",RARE
Sobreperfomance xG,team_season_stats,xg_overperformance,Goles reales - xG (suerte/calidad).,48,"DECIMAL(5,3)",RARE
npxG Temporada,team_season_stats,npxg_season,Non-penalty xG temporada.,50,"DECIMAL(5,3)",RARE
Posesión Media,team_season_stats,avg_possession_season,Posesión media en la temporada.,116,VARCHAR(100),SOMETIMES
Precisión Pases,team_season_stats,pass_accuracy_season,Precisión de pases en temporada.,123,VARCHAR(100),SOMETIMES
PPDA Temporada,team_season_stats,ppda_season,Passes Per Defensive Action (presión).,141,VARCHAR(100),SOMETIMES
Entradas Ganadas %,team_season_stats,tackles_won_pct_season,% de entradas ganadas.,139,"DECIMAL(5,2)",SOMETIMES
Duelos Aéreos %,team_season_stats,aerial_duels_won_pct_season,% de duelos aéreos ganados.,115,"DECIMAL(5,2)",SOMETIMES
Faltas Cometidas Media,team_season_stats,fouls_committed_avg_season,Media faltas cometidas por partido.,117,"DECIMAL(6,3)",SOMETIMES
Faltas Recibidas Media,team_season_stats,fouls_received_avg_season,Media faltas recibidas por partido.,144,"DECIMAL(6,3)",SOMETIMES
Forma Últimos 5,team_season_stats,form_last5,Puntos en últimos 5 partidos.,31,VARCHAR(100),RARE
Forma Casa Últimos 5,team_season_stats,form_last5_home,Puntos últimos 5 en casa.,32,VARCHAR(100),RARE
Forma Fuera Últimos 5,team_season_stats,form_last5_away,Puntos últimos 5 fuera.,33,VARCHAR(100),RARE
Racha Victorias,team_season_stats,win_streak,Partidos consecutivos ganados.,41,VARCHAR(100),RARE
Racha Sin Ganar,team_season_stats,winless_streak,Partidos consecutivos sin ganar.,42,VARCHAR(100),RARE
Racha Portería Cero,team_season_stats,clean_sheet_streak,Partidos consecutivos sin encajar.,43,VARCHAR(100),RARE
Racha Sin Marcar,team_season_stats,failed_to_score_streak,Partidos consecutivos sin marcar.,44,VARCHAR(20),RARE
Goles Marcados Últimos 5,team_season_stats,goals_scored_last5,Goles a favor últimos 5.,28,SMALLINT,RARE
Goles Encajados Últimos 5,team_season_stats,goals_conceded_last5,Goles en contra últimos 5.,29,SMALLINT,RARE
Días Sin Ganar,team_season_stats,days_without_win,Días naturales desde última victoria.,110,SMALLINT,SOMETIMES
Minutos Sin Marcar,team_season_stats,minutes_without_scoring,Minutos acumulados sin gol.,124,SMALLINT,SOMETIMES
Snapshot Posición,team_season_stats,snapshot_league_position,Posición en tabla al momento del snapshot.,77,VARCHAR(100),RARE
Snapshot Puntos,team_season_stats,snapshot_points,Puntos al momento del snapshot.,120,VARCHAR(100),SOMETIMES
Partidos Jugados,team_season_stats,matches_played,Partidos jugados en la temporada.,113,VARCHAR(100),SOMETIMES
Snapshot Date,team_season_stats,snapshot_date,Fecha del snapshot de datos.,107,DATE,SOMETIMES
ID Stats Jugador Temp,player_season_stats,stat_id,Identificador único del registro.,607,INT,NEVER
Player ID,player_season_stats,player_id,FK → players.,552,INT,NEVER
Season ID,player_season_stats,season_id,FK → seasons.,553,INT,NEVER
Competition ID,player_season_stats,competition_id,FK → competitions.,554,INT,NEVER
Goles Temporada,player_season_stats,goals_season,Goles anotados en la temporada.,231,SMALLINT,RARE
Asistencias Temporada,player_season_stats,assists_season,Asistencias en la temporada.,233,SMALLINT,RARE
Minutos Jugados,player_season_stats,minutes_played_season,Minutos totales jugados.,247,SMALLINT,SOMETIMES
Partidos Titular,player_season_stats,matches_started_season,Partidos como titular.,245,VARCHAR(100),SOMETIMES
Tarjetas Amarillas,player_season_stats,yellow_cards_season,Amarillas acumuladas.,251,SMALLINT,SOMETIMES
Tarjetas Rojas,player_season_stats,red_cards_season,Rojas acumuladas.,273,SMALLINT,SOMETIMES
xG Jugador Temporada,player_season_stats,player_xg_season,Expected Goals del jugador.,49,"DECIMAL(5,2)",RARE
xA Jugador Temporada,player_season_stats,player_xa_season,Expected Assists del jugador.,250,"DECIMAL(5,2)",SOMETIMES
Tiros Temporada,player_season_stats,shots_season,Total de disparos.,254,VARCHAR(100),SOMETIMES
Tiros a Puerta,player_season_stats,shots_on_target_season,Disparos a puerta.,264,VARCHAR(100),SOMETIMES
Pases Clave,player_season_stats,key_passes_season,Pases que generan ocasión.,286,VARCHAR(100),SOMETIMES
Duelos Ganados %,player_season_stats,duels_won_pct_season,% de duelos ganados.,248,"DECIMAL(5,2)",SOMETIMES
Rating Promedio,player_season_stats,avg_rating_season,Rating promedio en la temporada.,58,"DECIMAL(6,3)",RARE
Goles Últimos 5,player_season_stats,goals_last5,Goles en últimos 5 partidos.,30,SMALLINT,RARE
Asistencias Últimos 5,player_season_stats,assists_last5,Asistencias en últimos 5.,38,SMALLINT,RARE
Minutos Sin Marcar,player_season_stats,minutes_since_last_goal,Minutos desde último gol.,243,SMALLINT,SOMETIMES
ID Stats Partido Jugador,player_match_stats,stat_id,Identificador único del registro.,608,INT,NEVER
Player ID,player_match_stats,player_id,FK → players.,555,INT,NEVER
Match ID,player_match_stats,match_id,FK → matches.,570,BIGINT,NEVER
Minutos Jugados,player_match_stats,minutes_played,Minutos jugados en el partido.,274,SMALLINT,SOMETIMES
Goles Partido,player_match_stats,goals,Goles anotados en el partido.,275,SMALLINT,SOMETIMES
Asistencias Partido,player_match_stats,assists,Asistencias en el partido.,255,SMALLINT,SOMETIMES
Tiros Partido,player_match_stats,shots,Disparos realizados.,265,VARCHAR(100),SOMETIMES
Tiros a Puerta,player_match_stats,shots_on_target,Disparos a puerta.,266,VARCHAR(100),SOMETIMES
Pases Completados,player_match_stats,passes_completed,Pases exitosos.,276,VARCHAR(100),SOMETIMES
Pases Intentados,player_match_stats,passes_attempted,Total pases intentados.,277,"DECIMAL(5,2)",SOMETIMES
Pases Clave,player_match_stats,key_passes,Pases que crean ocasión.,287,VARCHAR(100),SOMETIMES
Duelos Ganados,player_match_stats,duels_won,Duelos ganados.,267,VARCHAR(100),SOMETIMES
Duelos Totales,player_match_stats,duels_total,Total de duelos.,278,VARCHAR(100),SOMETIMES
Faltas Cometidas,player_match_stats,fouls_committed,Faltas cometidas.,288,VARCHAR(100),SOMETIMES
Faltas Recibidas,player_match_stats,fouls_suffered,Faltas recibidas.,268,VARCHAR(100),SOMETIMES
Tarjetas Amarillas,player_match_stats,yellow_cards,Amarillas en el partido (0-2).,279,SMALLINT,SOMETIMES
Tarjeta Roja,player_match_stats,red_card,BOOL: Expulsado en el partido.,280,BOOLEAN,SOMETIMES
xG Partido,player_match_stats,player_xg_match,xG generado por el jugador.,45,"DECIMAL(5,2)",RARE
xA Partido,player_match_stats,player_xa_match,xA generado por el jugador.,289,"DECIMAL(5,2)",SOMETIMES
Rating Partido,player_match_stats,match_rating,Calificación del partido (0-10).,269,"DECIMAL(6,3)",SOMETIMES
ID Stats Árbitro Temp,referee_season_stats,stat_id,Identificador único del registro.,609,INT,NEVER
Referee ID,referee_season_stats,referee_id,FK → referees.,595,INT,NEVER
Season ID,referee_season_stats,season_id,FK → seasons.,556,INT,NEVER
Amarillas por Partido,referee_season_stats,avg_yellows_per_match,Media amarillas por partido.,184,"DECIMAL(5,2)",SOMETIMES
Rojas por Partido,referee_season_stats,avg_reds_per_match,Media rojas por partido.,189,VARCHAR(100),SOMETIMES
Faltas por Partido,referee_season_stats,avg_fouls_per_match,Media faltas por partido.,200,VARCHAR(100),SOMETIMES
Penaltis por Partido,referee_season_stats,avg_penalties_per_match,Media penaltis señalados.,211,VARCHAR(100),SOMETIMES
% Victorias Locales,referee_season_stats,home_win_pct_season,% victorias locales con este árbitro.,193,"DECIMAL(5,2)",SOMETIMES
% Empates,referee_season_stats,draw_pct_season,% empates con este árbitro.,201,"DECIMAL(5,2)",SOMETIMES
Tiempo Añadido Media,referee_season_stats,avg_stoppage_time_season,Tiempo añadido promedio que da.,213,VARCHAR(100),SOMETIMES
Tasa Reversiones VAR,referee_season_stats,var_overturn_rate,% decisiones revertidas por VAR.,206,"DECIMAL(5,2)",SOMETIMES
Partidos Dirigidos Temp,referee_season_stats,matches_refereed_season,Partidos dirigidos en temporada.,209,VARCHAR(100),SOMETIMES
Home Bias Index,referee_season_stats,home_bias_index,Índice de sesgo hacia equipos locales.,192,"DECIMAL(6,3)",SOMETIMES
Racha Tarjetas,referee_season_stats,cards_last_3_matches,Tarjetas en últimos 3 partidos.,210,SMALLINT,SOMETIMES
Polémica Último Partido,referee_season_stats,last_match_controversy_flag,BOOL: Hubo polémica en último partido.,202,BOOLEAN,SOMETIMES
Faltas por Tarjeta,referee_season_stats,fouls_per_card_ratio,Ratio de tolerancia (faltas/tarjeta).,207,"DECIMAL(5,2)",SOMETIMES
ID Ciudad,cities,city_id,Identificador único de la ciudad.,602,INT,NEVER
Nombre Ciudad,cities,city_name,Nombre de la ciudad.,497,VARCHAR(255),NEVER
País,cities,country_code,Código ISO del país.,331,VARCHAR(10),RARE
Latitud,cities,latitude,Coordenada GPS latitud.,344,"DECIMAL(9,6)",RARE
Longitud,cities,longitude,Coordenada GPS longitud.,325,"DECIMAL(9,6)",RARE
Zona Horaria,cities,timezone,"Zona horaria (Europe/Madrid, America/Buenos_Aires).",351,VARCHAR(100),RARE
ID Lesión,player_injuries,injury_id,Identificador único de la lesión.,541,INT,NEVER
Player ID,player_injuries,player_id,FK → players.,557,INT,NEVER
Tipo Lesión,player_injuries,injury_type,MUSCULAR/LIGAMENT/BONE/ILLNESS/OTHER.,485,VARCHAR(50),OFTEN
Zona Afectada,player_injuries,body_zone,LEG/KNEE/ANKLE/BACK/ARM/HEAD.,489,VARCHAR(100),OFTEN
Fecha Inicio,player_injuries,injury_start_date,Fecha cuando se lesionó.,490,DATE,OFTEN
Fecha Retorno,player_injuries,injury_end_date,Fecha de retorno a entrenamientos.,491,DATE,OFTEN
Días Baja,player_injuries,days_out,Días totales de baja.,487,SMALLINT,OFTEN
Es Recurrente,player_injuries,is_recurring,BOOL: Lesión recurrente en misma zona.,486,BOOLEAN,OFTEN
Gravedad,player_injuries,severity,MINOR/MODERATE/SEVERE/CAREER_THREATENING.,488,VARCHAR(100),OFTEN
Partido Lesión ID,player_injuries,injury_match_id,FK → matches. Partido donde se lesionó (si aplica).,596,BIGINT,NEVER
ID Traspaso,player_transfers,transfer_id,Identificador único del traspaso.,597,INT,NEVER
Player ID,player_transfers,player_id,FK → players.,558,INT,NEVER
Equipo Origen ID,player_transfers,from_team_id,FK → teams. Equipo de origen.,582,INT,NEVER
Equipo Destino ID,player_transfers,to_team_id,FK → teams. Equipo de destino.,571,INT,NEVER
Fecha Traspaso,player_transfers,transfer_date,Fecha del traspaso.,493,DATE,OFTEN
Tipo Traspaso,player_transfers,transfer_type,PERMANENT/LOAN/FREE/RETURN_LOAN.,492,VARCHAR(50),OFTEN
Precio EUR,player_transfers,transfer_fee_eur,Precio del traspaso en EUR.,494,BIGINT,OFTEN
Season ID,player_transfers,season_id,FK → seasons. Temporada del traspaso.,559,INT,NEVER
ID Tenure,manager_tenures,tenure_id,Identificador único del período.,605,INT,NEVER
Manager ID,manager_tenures,manager_id,FK → managers.,565,INT,NEVER
Team ID,manager_tenures,team_id,FK → teams.,592,INT,NEVER
Fecha Inicio,manager_tenures,start_date,Fecha de inicio en el cargo.,314,DATE,SOMETIMES
Fecha Fin,manager_tenures,end_date,Fecha fin del cargo (NULL si activo).,320,DATE,SOMETIMES
Días en Cargo,manager_tenures,tenure_days,Días totales en el cargo.,295,SMALLINT,SOMETIMES
Partidos Dirigidos,manager_tenures,matches_managed,Partidos dirigidos con este equipo.,318,VARCHAR(100),SOMETIMES
Win Rate,manager_tenures,win_rate,Porcentaje de victorias con este equipo.,299,"DECIMAL(5,2)",SOMETIMES
Asistencia Real,match_attendance,attendance_count,Espectadores presentes en el partido.,326,SMALLINT,SOMETIMES
% Ocupación,match_attendance,attendance_pct_capacity,Asistencia / Capacidad * 100.,327,"DECIMAL(5,2)",SOMETIMES
Es Sold Out,match_attendance,is_sold_out,BOOL: Estadio lleno.,367,BOOLEAN,OFTEN
Afición Local Sancionada,match_attendance,home_ultras_banned_flag,BOOL: Afición local ausente por sanción.,359,BOOLEAN,OFTEN
Índice Densidad Crowd,match_attendance,crowd_density_index,Asistencia/sectores para medir concentración.,361,"DECIMAL(6,3)",OFTEN
Diferencial Ruido dB,match_attendance,noise_differential_db,Diferencial de ruido ambiente (proxy presión).,355,VARCHAR(100),OFTEN
Sentimiento Redes Pre,match_attendance,social_sentiment_prematch,Índice -1 a +1 de menciones positivas/negativas.,332,VARCHAR(100),OFTEN
Volumen Menciones,match_attendance,social_mentions_volume,Volumen de menciones en redes sociales pre-partido.,364,VARCHAR(100),OFTEN
Presión Mediática,match_attendance,media_pressure_index,"Índice de presión mediática (portadas, noticias).",336,"DECIMAL(6,3)",OFTEN
Declaraciones Polémicas,match_attendance,controversial_statements_flag,BOOL: Hubo declaraciones polémicas pre-partido.,357,BOOLEAN,OFTEN
Tiempo Añadido 1H Anunciado,match_stoppage_times,stoppage_time_announced_1h_min,Minutos añadidos anunciados en primera mitad.,309,SMALLINT,SOMETIMES
Tiempo Añadido 2H Anunciado,match_stoppage_times,stoppage_time_announced_2h_min,Minutos añadidos anunciados en segunda mitad.,291,SMALLINT,SOMETIMES
Tiempo Añadido 1H Real,match_stoppage_times,stoppage_time_actual_1h_s,Segundos reales jugados sobre los 45.,296,VARCHAR(100),SOMETIMES
Tiempo Añadido 2H Real,match_stoppage_times,stoppage_time_actual_2h_s,Segundos reales jugados sobre los 90.,292,VARCHAR(100),SOMETIMES
Tiempo Balón en Juego,match_stoppage_times,ball_in_play_time_total_s,Segundos totales con balón en juego.,306,VARCHAR(100),SOMETIMES
Eventos Balón Fuera,match_stoppage_times,ball_out_of_play_events_count,Veces que el balón salió de juego.,310,SMALLINT,SOMETIMES
Delay Promedio Reinicio,match_stoppage_times,restart_delay_avg_s,Segundos promedio para reanudar.,297,"DECIMAL(6,3)",SOMETIMES
Parones Lesión Count,match_stoppage_times,injury_stoppage_count,Número de parones por lesión.,304,SMALLINT,SOMETIMES
Parones Lesión Total,match_stoppage_times,injury_stoppage_total_s,Segundos totales parados por lesiones.,293,VARCHAR(100),SOMETIMES
Pausas Hidratación,match_stoppage_times,drink_breaks_count,Número de pausas de hidratación.,303,SMALLINT,SOMETIMES
Pausas Enfriamiento,match_stoppage_times,cooling_breaks_count,Número de pausas de enfriamiento.,302,SMALLINT,SOMETIMES
Tiempo Muerto VAR Total,match_stoppage_times,var_total_delay_s,Segundos totales parados por VAR.,305,VARCHAR(100),SOMETIMES
Árbitro vs Local Record,referee_match_history,referee_h2h_home_team_record,Historial W/D/L del árbitro con equipo local.,73,VARCHAR(20),SOMETIMES
Árbitro vs Visitante Record,referee_match_history,referee_h2h_away_team_record,Historial W/D/L del árbitro con visitante.,69,VARCHAR(20),SOMETIMES
Amarillas Árbitro a Local,referee_match_history,referee_x_home_yellow_rate,Tasa amarillas del árbitro a este equipo local.,198,"DECIMAL(5,2)",SOMETIMES
Amarillas Árbitro a Visit,referee_match_history,referee_x_away_yellow_rate,Tasa amarillas del árbitro a este visitante.,196,"DECIMAL(5,2)",SOMETIMES
Penaltis Árbitro a Local,referee_match_history,referee_x_home_penalty_rate,Tasa penaltis señalados favor del local.,190,"DECIMAL(5,2)",SOMETIMES
Penaltis Árbitro a Visit,referee_match_history,referee_x_away_penalty_rate,Tasa penaltis señalados favor del visitante.,191,"DECIMAL(5,2)",SOMETIMES
Expulsiones Árbitro Local,referee_match_history,referee_x_home_red_history,Historial rojas árbitro a este equipo local.,195,"DECIMAL(5,2)",SOMETIMES
Expulsiones Árbitro Visit,referee_match_history,referee_x_away_red_history,Historial rojas árbitro a este visitante.,194,"DECIMAL(5,2)",SOMETIMES
Match Estilo vs Árbitro Local,referee_match_history,referee_x_home_fouls_style_match,Match estilo agresivo local + árbitro estricto.,197,"DECIMAL(5,2)",SOMETIMES
Match Estilo vs Árbitro Visit,referee_match_history,referee_x_away_fouls_style_match,Match estilo agresivo visit + árbitro estricto.,199,"DECIMAL(5,2)",SOMETIMES
Manager Local ID,manager_match_context,home_manager_id,FK → managers. Técnico local.,614,INT,NEVER
Manager Visitante ID,manager_match_context,away_manager_id,FK → managers. Técnico visitante.,598,INT,NEVER
Días Cargo Local,manager_match_context,home_manager_tenure_days,Días en el cargo del técnico local.,298,SMALLINT,SOMETIMES
Días Cargo Visitante,manager_match_context,away_manager_tenure_days,Días en el cargo del técnico visitante.,294,SMALLINT,SOMETIMES
H2H Entrenadores Record,manager_match_context,manager_h2h_record,Historial enfrentamientos W/D/L técnicos.,72,VARCHAR(20),SOMETIMES
H2H Total Partidos,manager_match_context,manager_h2h_total_matches,Total enfrentamientos entre técnicos.,70,VARCHAR(100),SOMETIMES
Win Rate Local Temp,manager_match_context,home_manager_win_rate_season,% victorias técnico local temporada.,300,"DECIMAL(5,2)",SOMETIMES
Win Rate Visitante Temp,manager_match_context,away_manager_win_rate_season,% victorias técnico visitante temporada.,301,"DECIMAL(5,2)",SOMETIMES
Técnico Nuevo Local,manager_match_context,home_manager_new_flag,BOOL: Técnico local < 5 partidos.,311,BOOLEAN,OFTEN
Técnico Nuevo Visitante,manager_match_context,away_manager_new_flag,BOOL: Técnico visitante < 5 partidos.,313,BOOLEAN,OFTEN
Ex-Técnico Rival Local,manager_match_context,home_manager_former_club_flag,BOOL: Técnico local fue del rival.,308,BOOLEAN,OFTEN
Ex-Técnico Rival Visit,manager_match_context,away_manager_former_club_flag,BOOL: Técnico visitante fue del rival.,307,BOOLEAN,OFTEN
Goles Favor Media Local,manager_match_context,home_manager_avg_goals_scored,Media goles favor técnico local.,315,"DECIMAL(6,3)",SOMETIMES
Goles Favor Media Visit,manager_match_context,away_manager_avg_goals_scored,Media goles favor técnico visitante.,321,"DECIMAL(6,3)",SOMETIMES
Ex-Jugadores Local vs Rival,match_emotional_connections,home_xi_former_away_players_count,Jugadores XI local ex del visitante.,378,"DECIMAL(5,2)",OFTEN
Ex-Jugadores Visit vs Rival,match_emotional_connections,away_xi_former_home_players_count,Jugadores XI visitante ex del local.,391,"DECIMAL(5,2)",OFTEN
Cedidos Rival en XI Local,match_emotional_connections,home_xi_on_loan_from_away,Cedidos del rival en XI local.,477,"DECIMAL(5,2)",OFTEN
Cedidos Rival en XI Visit,match_emotional_connections,away_xi_on_loan_from_home,Cedidos del rival en XI visitante.,451,"DECIMAL(5,2)",OFTEN
Jugadores Ex-Técnico Rival,match_emotional_connections,players_trained_by_opponent_manager,Jugadores entrenados por técnico rival.,444,VARCHAR(100),OFTEN
Bonificación Económica,match_emotional_connections,economic_bonus_flag,BOOL: Hay bonificación por ganar.,471,BOOLEAN,OFTEN
Ley del Ex Local,match_emotional_connections,law_of_ex_home_flag,BOOL: Ex-jugador en XI local vs su ex-club.,399,BOOLEAN,OFTEN
Ley del Ex Visitante,match_emotional_connections,law_of_ex_away_flag,BOOL: Ex-jugador en XI visitante vs su ex-club.,400,BOOLEAN,OFTEN
Conflicto Árbitro Jugador,match_emotional_connections,player_referee_conflict_history,Jugadores con historial vs este árbitro.,466,VARCHAR(100),OFTEN
Nacionalidad Foránea %,match_emotional_connections,foreign_nationality_pct_xi,% jugadores XI con nacionalidad diferente al país.,422,"DECIMAL(5,2)",OFTEN
Fatiga x Descanso Diff,cross_correlation_features,fatigue_rest_diff,Diferencia días descanso (home - away).,482,VARCHAR(100),SOMETIMES
Asimetría Fatiga Viaje,cross_correlation_features,travel_fatigue_asymmetry,Asimetría de fatiga por viaje.,472,VARCHAR(100),SOMETIMES
Congestión x Rotación Local,cross_correlation_features,congestion_x_rotation_home,Congestión × rotación XI local.,448,"DECIMAL(5,2)",SOMETIMES
Congestión x Rotación Visit,cross_correlation_features,congestion_x_rotation_away,Congestión × rotación XI visitante.,440,"DECIMAL(5,2)",SOMETIMES
Lluvia x Posesión Style,cross_correlation_features,rain_x_possession_style,Lluvia × equipo de posesión.,470,"DECIMAL(5,2)",SOMETIMES
Viento x Balón Largo,cross_correlation_features,wind_x_long_ball_style,Viento × equipo de balón largo.,474,"DECIMAL(5,2)",SOMETIMES
Altitud x Visitante Costa,cross_correlation_features,altitude_x_visitor_sea_level,Altitud × visitante de nivel mar.,480,"DECIMAL(5,2)",SOMETIMES
Cuotas vs Forma Local,cross_correlation_features,odds_vs_form_discrepancy_home,Discrepancia cuotas vs forma local.,23,"DECIMAL(6,3)",SOMETIMES
Cuotas vs Forma Visit,cross_correlation_features,odds_vs_form_discrepancy_away,Discrepancia cuotas vs forma visitante.,24,"DECIMAL(6,3)",SOMETIMES
Presión Tabla Local,cross_correlation_features,table_pressure_index_home,Índice presión clasificación local.,473,"DECIMAL(6,3)",SOMETIMES
Presión Tabla Visitante,cross_correlation_features,table_pressure_index_away,Índice presión clasificación visitante.,441,"DECIMAL(6,3)",SOMETIMES
Momentum Combinado,cross_correlation_features,combined_momentum_index,Índice momentum local - visitante.,462,"DECIMAL(6,3)",SOMETIMES
Rating vs Media Personal,player_match_stats,rating_vs_personal_avg,Diferencia entre rating del partido y media personal temporada. Detecta picos/caídas.,281,"DECIMAL(6,3)",SOMETIMES
Es MVP Partido,player_match_stats,is_motm_flag,BOOL: Designado Man of the Match en este partido.,282,BOOLEAN,SOMETIMES
Partido Homenaje,player_match_stats,tribute_match_flag,"BOOL: Partido dedicado/homenaje a alguien (fallecimiento, retiro).",270,BOOLEAN,SOMETIMES
Post Error Viral,player_match_stats,first_match_after_viral_error,BOOL: Es su primer partido después de un error viral.,256,BOOLEAN,SOMETIMES
MVPs Temporada,player_season_stats,motm_count_season,Veces elegido MVP/MOTM en la temporada.,240,SMALLINT,SOMETIMES
MVPs Últimos 5,player_season_stats,motm_count_last5,MVPs en últimos 5 partidos (racha de confianza).,39,SMALLINT,RARE
Win Rate Sin Público,player_season_stats,win_rate_behind_closed_doors,% victorias históricas en partidos sin público.,252,"DECIMAL(5,2)",SOMETIMES
Rating Medio Sin Público,player_season_stats,avg_rating_no_crowd,Rating promedio en partidos a puerta cerrada.,55,"DECIMAL(6,3)",RARE
Meses en País,player_season_stats,months_in_country,Meses desde que llegó al país de la liga actual. Proxy adaptación.,257,SMALLINT,SOMETIMES
Mismo Idioma,player_season_stats,same_language_flag,BOOL: Idioma nativo = idioma del país de la liga.,246,BOOLEAN,SOMETIMES
Delta Clima Origen,player_season_stats,climate_delta_origin,Diferencia climática vs país de origen (tropical→frío = alto delta).,241,VARCHAR(100),SOMETIMES
Primera Temp Extranjero,player_season_stats,first_foreign_season_flag,BOOL: Primera temporada jugando fuera de su país natal.,283,BOOLEAN,SOMETIMES
Rating Medio Liga,player_season_stats,avg_rating_league,Rating promedio solo en partidos de liga doméstica.,54,"DECIMAL(6,3)",RARE
Rating Medio Copa Nacional,player_season_stats,avg_rating_domestic_cup,Rating promedio en copas nacionales.,59,"DECIMAL(6,3)",RARE
Rating Medio Continental,player_season_stats,avg_rating_continental,Rating promedio en Champions/Libertadores/Europa League.,57,"DECIMAL(6,3)",RARE
Goles x90 por Competición,player_season_stats,goals_per90_by_comp_type,"JSON con goles/90min segmentado: league, cup, continental.",229,SMALLINT,RARE
Win Rate Sin Público Equipo,team_season_stats,team_win_rate_no_crowd,% victorias del equipo en partidos sin público.,127,"DECIMAL(5,2)",SOMETIMES
Era Pandemia,matches,pandemic_era_flag,BOOL: Partido durante COVID-19 (Mar 2020 - Jun 2022). Análisis histórico.,352,BOOLEAN,RARE
Silbidos Partido Anterior,match_attendance,boos_last_match_flag,BOOL: Hubo silbidos/abucheos masivos en el partido anterior.,373,BOOLEAN,OFTEN
